,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.9,0.320000003,0.430000141,0.295,0.335000007,3.05827E-09,0.300000141,0.225000556,5.14845E-12,0.295,0.355000325,0.370000275,5.4989E-07,0.415,0.345,0.31,0.285000004,0.345,0.290000074,0.235000001,0.285000002,0.245,0.395000002,0.315
1,0.320000003,0.9,0.325000002,0.355000013,0.305000007,1.11188E-06,0.425000004,0.225,1.87112E-09,0.155000002,0.340000074,0.345000325,2.93629E-10,0.34000004,0.295000013,0.33500004,0.27500004,0.345000001,0.28,0.310000325,0.285000004,0.365000002,0.26500004,0.31000004
2,0.430000141,0.325000002,0.9,0.295099824,0.405000111,1.45128E-08,0.310000275,0.200987929,1.61301E-11,0.260000003,0.400000001,0.435000141,0.000199728,0.435000003,0.410987854,0.355003904,0.265000003,0.395000001,0.300099965,0.235000003,0.275003911,0.275099824,0.42500106,0.325
3,0.295,0.355000013,0.295099824,0.9,0.230000114,5.06455E-09,0.32,0.235017195,5.1709E-06,0.155000003,0.280000556,0.265,7.80685E-06,0.315000074,0.240059787,0.270001495,0.2,0.255000141,0.220003903,0.305000003,0.210000325,0.305009962,0.215000112,0.200000074
4,0.335000007,0.305000007,0.405000111,0.230000114,0.9,2.51819E-08,0.320000002,0.21000004,1.87112E-09,0.205000001,0.385000003,0.43,3.11417E-08,0.375000004,0.480000052,0.330000007,0.310000013,0.365000001,0.26500011,0.245000001,0.285000003,0.25500002,0.370000041,0.285000013
5,3.05827E-09,1.11188E-06,1.45128E-08,5.06455E-09,2.51819E-08,0.9,4.45191E-08,5.06455E-09,1.89429E-10,5.06455E-09,8.0355E-08,3.05827E-09,3.05827E-09,5.4989E-07,1.87112E-09,1.48439E-07,1.45128E-08,1.15894E-09,3.05827E-09,5.06455E-09,5.06455E-09,2.93629E-10,1.45128E-08,5.06455E-09
6,0.300000141,0.425000004,0.310000275,0.32,0.320000002,4.45191E-08,0.9,0.24000117,1.7266E-12,0.150000003,0.31,0.345000556,5.1709E-06,0.325,0.31,0.32,0.300000074,0.365,0.285000141,0.400000007,0.320000007,0.345,0.270000001,0.31
7,0.225000556,0.225,0.200987929,0.235017195,0.21000004,5.06455E-09,0.24000117,0.9,2.20935E-13,0.205,0.2,0.223263135,0.008501979,0.175,0.41,0.185017195,0.210000074,0.19,0.24598841,0.215000001,0.225017202,0.215987855,0.175003904,0.23
8,5.14845E-12,1.87112E-09,1.61301E-11,5.1709E-06,1.87112E-09,1.89429E-10,1.7266E-12,2.20935E-13,0.9,1.15878E-09,4.45191E-08,3.07099E-13,1.58945E-13,2.51819E-08,5.1709E-06,8.0355E-08,1.61289E-11,1.48439E-07,2.47301E-12,4.59368E-10,8.08787E-11,0.000272432,1.15878E-09,8.0355E-08
9,0.295,0.155000002,0.260000003,0.155000003,0.205000001,5.06455E-09,0.150000003,0.205,1.15878E-09,0.9,0.225000013,0.170000001,4.59368E-10,0.265000001,0.215000007,0.190000007,0.205000275,0.16500004,0.220000004,0.145042592,0.095000074,0.155000003,0.265000001,0.145000074
10,0.355000325,0.340000074,0.400000001,0.280000556,0.385000003,8.0355E-08,0.31,0.2,4.45191E-08,0.225000013,0.9,0.38,1.1054E-11,0.380000556,0.375000556,0.350015294,0.265,0.365000074,0.28,0.220000004,0.230000002,0.26000004,0.380000004,0.295000141
11,0.370000275,0.345000325,0.435000141,0.265,0.43,3.05827E-09,0.345000556,0.223263135,3.07099E-13,0.170000001,0.38,0.9,0.001081834,0.395,0.41,0.335,0.270003944,0.39,0.33500117,0.275000041,0.305000013,0.32,0.375,0.36
12,5.4989E-07,2.93629E-10,0.000199728,7.80685E-06,3.11417E-08,3.05827E-09,5.1709E-06,0.008501979,1.58945E-13,4.59368E-10,1.1054E-11,0.001081834,0.9,3.56186E-11,0.001975709,7.80687E-06,8.0355E-08,5.14845E-12,0.000201989,1.15878E-09,7.81536E-06,0.000199648,2.11439E-06,1.61289E-11
13,0.415,0.34000004,0.435000003,0.315000074,0.375000004,5.4989E-07,0.325,0.175,2.51819E-08,0.265000001,0.380000556,0.395,3.56186E-11,0.9,0.365000074,0.360000275,0.28,0.365000004,0.29,0.270000003,0.260000003,0.310000022,0.390000007,0.315000022
14,0.345,0.295000013,0.410987854,0.240059787,0.480000052,1.87112E-09,0.31,0.41,5.1709E-06,0.215000007,0.375000556,0.41,0.001975709,0.365000074,0.9,0.33001747,0.285,0.355002585,0.255987855,0.235000007,0.265017195,0.246030447,0.375003906,0.265000275
15,0.31,0.33500004,0.355003904,0.270001495,0.330000007,1.48439E-07,0.32,0.185017195,8.0355E-08,0.190000007,0.350015294,0.335,7.80687E-06,0.360000275,0.33001747,0.9,0.29,0.340000013,0.240003904,0.260000007,0.450000003,0.295099898,0.300987857,0.285000074
16,0.285000004,0.27500004,0.265000003,0.2,0.310000013,1.45128E-08,0.300000074,0.210000074,1.61289E-11,0.205000275,0.265,0.270003944,8.0355E-08,0.28,0.285,0.29,0.9,0.315000001,0.31000004,0.315001172,0.315000022,0.295,0.225000001,0.255
17,0.345,0.345000001,0.395000001,0.255000141,0.365000001,1.15894E-09,0.365,0.19,1.48439E-07,0.16500004,0.365000074,0.39,5.14845E-12,0.365000004,0.355002585,0.340000013,0.315000001,0.9,0.335,0.27000004,0.325000001,0.320000556,0.355000001,0.360000013
18,0.290000074,0.28,0.300099965,0.220003903,0.26500011,3.05827E-09,0.285000141,0.24598841,2.47301E-12,0.220000004,0.28,0.33500117,0.000201989,0.29,0.255987855,0.240003904,0.31000004,0.335,0.9,0.255000004,0.295003916,0.315099824,0.280001058,0.31
19,0.235000001,0.310000325,0.235000003,0.305000003,0.245000001,5.06455E-09,0.400000007,0.215000001,4.59368E-10,0.145042592,0.220000004,0.275000041,1.15878E-09,0.270000003,0.235000007,0.260000007,0.315001172,0.27000004,0.255000004,0.9,0.265000275,0.335000001,0.18,0.205000022
20,0.285000002,0.285000004,0.275003911,0.210000325,0.285000003,5.06455E-09,0.320000007,0.225017202,8.08787E-11,0.095000074,0.230000002,0.305000013,7.81536E-06,0.260000003,0.265017195,0.450000003,0.315000022,0.325000001,0.295003916,0.265000275,0.9,0.265099824,0.285987857,0.380000001
21,0.245,0.365000002,0.275099824,0.305009962,0.25500002,2.93629E-10,0.345,0.215987855,0.000272432,0.155000003,0.26000004,0.32,0.000199648,0.310000022,0.246030447,0.295099898,0.295,0.320000556,0.315099824,0.335000001,0.265099824,0.9,0.200017197,0.270000275
22,0.395000002,0.26500004,0.42500106,0.215000112,0.370000041,1.45128E-08,0.270000001,0.175003904,1.15878E-09,0.265000001,0.380000004,0.375,2.11439E-06,0.390000007,0.375003906,0.300987857,0.225000001,0.355000001,0.280001058,0.18,0.285987857,0.200017197,0.9,0.315000003
23,0.315,0.31000004,0.325,0.200000074,0.285000013,5.06455E-09,0.31,0.23,8.0355E-08,0.145000074,0.295000141,0.36,1.61289E-11,0.315000022,0.265000275,0.285000074,0.255,0.360000013,0.31,0.205000022,0.380000001,0.270000275,0.315000003,0.9
